State,District,Year,Quarter,Count,Amount,Average Transaction
Puducherry,Yanam,2023,Q2,1041312,1778086558.0,1707.544480424695
Puducherry,Mahe,2023,Q2,258281,370765273.0,1435.5112184016632
Puducherry,Karaikal,2023,Q3,995796,1505245274.0,1511.6000405705586
Puducherry,Puducherry,2023,Q3,9920732,12685690675.0,1278.7051071433036
Puducherry,Yanam,2023,Q3,1173799,1858174993.0,1583.0435986058942
Puducherry,Mahe,2023,Q3,289314,395380897.0,1366.6151551601374
Puducherry,Karaikal,2023,Q4,1035463,1560626471.0,1507.1774375327752
Puducherry,Puducherry,2023,Q4,10314854,12942285294.0,1254.7230716014012
Puducherry,Yanam,2023,Q4,1317482,2091174312.0,1587.2507647163302
Puducherry,Mahe,2023,Q4,318364,430424473.0,1351.988519430589
Punjab,Shahid Bhagat Singh Nagar,2018,Q1,20891,31984799.717137292,1531.0324884944373
Punjab,Fazilka,2018,Q1,100864,118915901.3809619,1178.9726897700061
Punjab,Barnala,2018,Q1,20348,30779491.360747688,1512.6543817941658
Punjab,Mansa,2018,Q1,47047,41535817.90595643,882.8579485611501
Punjab,Ludhiana,2018,Q1,427197,563038260.5420344,1317.9827118215587
Punjab,Sri Muktsar Sahib,2018,Q1,44697,54146157.15264935,1211.4047285645424
Punjab,Patiala,2018,Q1,131111,216716752.3274328,1652.9257829429478
Punjab,Pathankot,2018,Q1,51474,81047251.32470225,1574.5279427420105
Punjab,Fatehgarh Sahib,2018,Q1,31868,43563884.00230488,1367.0102925287085
Punjab,Rupnagar,2018,Q1,33059,51094982.228189036,1545.5695038624592
Punjab,Tarn Taran,2018,Q1,23026,43205533.216036156,1876.3803185979395
Punjab,Sas Nagar,2018,Q1,285119,465850273.6343405,1633.8801470064798
Punjab,Sangrur,2018,Q1,89227,118420389.52793653,1327.1811170154385
Punjab,Jalandhar,2018,Q1,118981,193577710.74675983,1626.9632188900734
Punjab,Bathinda,2018,Q1,96310,151709303.3472533,1575.2185998053503
Punjab,Kapurthala,2018,Q1,65770,79325181.77412872,1206.099768498232
Punjab,Firozepur,2018,Q1,43858,68077291.26643817,1552.2206043695146
Punjab,Gurdaspur,2018,Q1,33787,57534101.01561795,1702.8472790013304
Punjab,Amritsar,2018,Q1,98115,200091373.4518867,2039.3555873402304
Punjab,Faridkot,2018,Q1,31684,45932933.79169293,1449.7201676459074
Punjab,Hoshiarpur,2018,Q1,43008,64771754.252753496,1506.0396729155855
Punjab,Moga,2018,Q1,32992,59439080.88744533,1801.6210259288716
Punjab,Shahid Bhagat Singh Nagar,2018,Q2,27601,57097563.75463554,2068.677357872379
Punjab,Fazilka,2018,Q2,132032,203431002.47284475,1540.7704380214248
Punjab,Barnala,2018,Q2,27175,55951707.92772633,2058.940494120564
Punjab,Mansa,2018,Q2,61637,73350476.69493681,1190.0396952307349
Punjab,Ludhiana,2018,Q2,572930,935892631.8609879,1633.5200318729826
Punjab,Sri Muktsar Sahib,2018,Q2,62150,98991562.11189887,1592.7845874802715
Punjab,Patiala,2018,Q2,196259,371254259.4379476,1891.654698321848
Punjab,Pathankot,2018,Q2,78612,158739383.40365845,2019.2767440550863
Punjab,Fatehgarh Sahib,2018,Q2,45947,73715314.65665385,1604.3553367282707
Punjab,Rupnagar,2018,Q2,44278,84494301.9300065,1908.2682580515493
Punjab,Tarn Taran,2018,Q2,30289,62616087.618352324,2067.2880457708184
Punjab,Sas Nagar,2018,Q2,387752,730035482.9606797,1882.7381495406332
Punjab,Sangrur,2018,Q2,125761,193602226.83944377,1539.4456694797575
Punjab,Jalandhar,2018,Q2,158547,333928450.34592813,2106.179557771059
Punjab,Bathinda,2018,Q2,146307,267391852.08765233,1827.6080576298627
Punjab,Kapurthala,2018,Q2,80199,143776925.54049534,1792.7520984113933
Punjab,Firozepur,2018,Q2,61163,112984834.34917663,1847.274240131724
Punjab,Gurdaspur,2018,Q2,51270,96002110.3022901,1872.4811839728904
Punjab,Amritsar,2018,Q2,147287,334246873.79937446,2269.357606573387
Punjab,Faridkot,2018,Q2,39283,82684843.48048516,2104.8505328127985
Punjab,Hoshiarpur,2018,Q2,61527,115287400.4575735,1873.7692469578153
Punjab,Moga,2018,Q2,43157,99196919.97429472,2298.5128710126914
Punjab,Shahid Bhagat Singh Nagar,2018,Q3,50360,75243771.62254676,1494.117784403232
Punjab,Fazilka,2018,Q3,157892,270023103.2648601,1710.1759637274852
Punjab,Barnala,2018,Q3,30636,73261685.88822013,2391.3593774716064
Punjab,Mansa,2018,Q3,66110,109278595.36315215,1652.981324506915
Punjab,Ludhiana,2018,Q3,778963,1456417150.3474631,1869.6871999664465
Punjab,Sri Muktsar Sahib,2018,Q3,68801,136393053.694744,1982.428361429979
Punjab,Patiala,2018,Q3,250988,563579570.2701482,2245.4442852652246
Punjab,Pathankot,2018,Q3,108152,279349329.1457398,2582.932623952768
Punjab,Fatehgarh Sahib,2018,Q3,54979,106015403.04070948,1928.2890383730057
Punjab,Rupnagar,2018,Q3,58143,124959700.08678234,2149.17875043913
Punjab,Tarn Taran,2018,Q3,38829,100240826.21259984,2581.5969047000913
Punjab,Sas Nagar,2018,Q3,547349,1070550639.2870404,1955.8830641638888
Punjab,Sangrur,2018,Q3,206582,284133550.35333884,1375.4032314206409
Punjab,Jalandhar,2018,Q3,215686,521388263.73223054,2417.3486630204584
Punjab,Bathinda,2018,Q3,187177,400049254.5805787,2137.277841725098
Punjab,Kapurthala,2018,Q3,106984,188312115.6799224,1760.1895206752636
Punjab,Firozepur,2018,Q3,82490,171196760.05485505,2075.3638023379203
Punjab,Gurdaspur,2018,Q3,63775,164460952.48305684,2578.768365081252
Punjab,Amritsar,2018,Q3,195357,530829226.63244426,2717.226547461541
Punjab,Faridkot,2018,Q3,50038,115912811.53407659,2316.4956939541266
Punjab,Hoshiarpur,2018,Q3,85294,187505087.74747258,2198.338543713187
Punjab,Moga,2018,Q3,57523,136586192.7992548,2374.4622637771813
Punjab,Shahid Bhagat Singh Nagar,2018,Q4,52020,101794334.72433561,1956.830732878424
Punjab,Fazilka,2018,Q4,213017,434770271.47232676,2041.0120857599477
Punjab,Barnala,2018,Q4,47591,120710676.87662092,2536.4181647080522
Punjab,Mansa,2018,Q4,97259,170157569.79721564,1749.5303241573083
Punjab,Ludhiana,2018,Q4,1098598,2226953590.8612576,2027.0868787866514
Punjab,Sri Muktsar Sahib,2018,Q4,93772,206325699.0007839,2200.291121025294
Punjab,Patiala,2018,Q4,343229,854933124.0667864,2490.8534071036725
Punjab,Pathankot,2018,Q4,155199,443194938.3785553,2855.655889397195
Punjab,Fatehgarh Sahib,2018,Q4,76726,157545285.39016566,2053.34939121244
Punjab,Rupnagar,2018,Q4,83391,193579955.2188816,2321.353086290866
Punjab,Tarn Taran,2018,Q4,61707,180051384.3071888,2917.8437504203544
Punjab,Sas Nagar,2018,Q4,771033,1538255981.1155858,1995.0585527669837
Punjab,Sangrur,2018,Q4,300930,429092237.0505666,1425.8872064950872
Punjab,Jalandhar,2018,Q4,309298,787278146.4736681,2545.370957696681
Punjab,Bathinda,2018,Q4,253384,614565899.4866277,2425.4329377017793
Punjab,Kapurthala,2018,Q4,140093,271879526.83803904,1940.707436046334
Punjab,Firozepur,2018,Q4,119242,288718525.23498666,2421.282142491628
Punjab,Gurdaspur,2018,Q4,99359,266120794.01177457,2678.376332408484
Punjab,Amritsar,2018,Q4,300266,797440476.1615218,2655.7801288241817
Punjab,Faridkot,2018,Q4,69239,190667368.606776,2753.7568221201345
Punjab,Hoshiarpur,2018,Q4,126429,301407123.2684921,2384.003063130232
Punjab,Moga,2018,Q4,75355,206539665.30748087,2740.888664421483
Punjab,Shahid Bhagat Singh Nagar,2019,Q1,79445,119470786.45116943,1503.8175649967832
Punjab,Fazilka,2019,Q1,273038,537572832.3080034,1968.8572004922516
Punjab,Barnala,2019,Q1,57783,138982287.33293203,2405.245268209197
Punjab,Mansa,2019,Q1,101738,199555980.949518,1961.4694701047592
Punjab,Ludhiana,2019,Q1,1955827,3406467299.5810013,1741.7017453900582
Punjab,Sri Muktsar Sahib,2019,Q1,118323,247591887.230813,2092.508533681643
Punjab,Patiala,2019,Q1,440799,957447018.1314603,2172.071665615077
Punjab,Pathankot,2019,Q1,155221,397808784.7010554,2562.854154406011
Punjab,Fatehgarh Sahib,2019,Q1,111014,183861710.6287366,1656.2029170080943
Punjab,Rupnagar,2019,Q1,118161,228939443.20501804,1937.5212058548764
Punjab,Tarn Taran,2019,Q1,75154,216842790.53044975,2885.312698332088
Punjab,Sas Nagar,2019,Q1,1284091,2129328199.7382362,1658.2377726642708
Punjab,Sangrur,2019,Q1,366386,472831751.34869504,1290.5289813166853
Punjab,Jalandhar,2019,Q1,463733,969367415.6462662,2090.3567691888784
Punjab,Bathinda,2019,Q1,323075,712296730.4083406,2204.741098532355
Punjab,Kapurthala,2019,Q1,262162,366249498.0736331,1397.0350320551152
Punjab,Firozepur,2019,Q1,144747,336231172.167504,2322.888710422351
Punjab,Gurdaspur,2019,Q1,121130,294899537.8631194,2434.5706089583045
Punjab,Amritsar,2019,Q1,404192,922712816.3038394,2282.8576921459094
Punjab,Faridkot,2019,Q1,84034,194474367.60989583,2314.2343290798467
Punjab,Hoshiarpur,2019,Q1,159087,333307889.2385825,2095.1296412565607
Punjab,Moga,2019,Q1,72997,208249802.40473542,2852.8542598289714
Punjab,Shahid Bhagat Singh Nagar,2019,Q2,59789,120509707.58351144,2015.5832608592123
Punjab,Fazilka,2019,Q2,244089,576108452.4565028,2360.239308024953
Punjab,Barnala,2019,Q2,57879,163538632.70974863,2825.5262307529265
Punjab,Mansa,2019,Q2,88864,202384608.52867323,2277.4645360176587
Punjab,Ludhiana,2019,Q2,2861806,6103196266.995374,2132.63801494419
Punjab,Sri Muktsar Sahib,2019,Q2,108234,262034642.12698382,2421.0011837960697
Punjab,Patiala,2019,Q2,428732,1033453294.3993945,2410.4878908021665
Punjab,Pathankot,2019,Q2,160293,445515294.3077082,2779.380848244828
Punjab,Fatehgarh Sahib,2019,Q2,110319,203367837.89242333,1843.4525140041455
Punjab,Rupnagar,2019,Q2,113884,261172224.31965393,2293.317975480787
Punjab,Tarn Taran,2019,Q2,77759,239937523.59817305,3085.655983206742
Punjab,Sas Nagar,2019,Q2,1651321,3186753121.6444726,1929.8205022793707
Punjab,Sangrur,2019,Q2,288602,525049272.43425035,1819.2849406249795
Punjab,Jalandhar,2019,Q2,606445,1344928164.5729108,2217.7248795404544
Punjab,Bathinda,2019,Q2,314775,796164323.076735,2529.312439287539
Punjab,Kapurthala,2019,Q2,289692,450106236.8055291,1553.7406514695922
Punjab,Firozepur,2019,Q2,138798,377909050.9291493,2722.7269191857904
Punjab,Gurdaspur,2019,Q2,131173,350183439.0598329,2669.6304808141376
Punjab,Amritsar,2019,Q2,464671,1153431871.5571177,2482.254910586453
Punjab,Faridkot,2019,Q2,81331,209541896.99854863,2576.4087125271867
Punjab,Hoshiarpur,2019,Q2,152379,365526746.74445283,2398.8000101356015
Punjab,Moga,2019,Q2,78995,243980786.03114355,3088.559858613122
Punjab,Shahid Bhagat Singh Nagar,2019,Q3,71100,137706616.3027521,1936.8019170569917
Punjab,Fazilka,2019,Q3,314556,672363454.3736749,2137.5000139042804
Punjab,Barnala,2019,Q3,81230,206292404.52154917,2539.6085746836043
Punjab,Mansa,2019,Q3,107608,241069722.39522848,2240.2583673632857
Punjab,Ludhiana,2019,Q3,3105207,7455507218.782127,2400.969474428638
Punjab,Sri Muktsar Sahib,2019,Q3,136350,304802373.2532274,2235.4409479517963
Punjab,Patiala,2019,Q3,648561,1363591162.6136816,2102.4871409376783
Punjab,Pathankot,2019,Q3,217743,530602505.216503,2436.8292216810783
Punjab,Fatehgarh Sahib,2019,Q3,163432,269496857.32575244,1648.9846378050347
Punjab,Rupnagar,2019,Q3,165669,321175757.7604524,1938.6593615006573
Punjab,Tarn Taran,2019,Q3,108099,291314287.4955853,2694.8842033282945
Punjab,Sas Nagar,2019,Q3,2133485,3949329973.001935,1851.1168220080924
Punjab,Sangrur,2019,Q3,330365,654399189.9915571,1980.8369227719556
Punjab,Jalandhar,2019,Q3,758891,1632069019.2274182,2150.597410204388
Punjab,Bathinda,2019,Q3,416734,972384572.4071745,2333.345905078958
Punjab,Kapurthala,2019,Q3,494918,565670361.9945633,1142.9577465248049
Punjab,Firozepur,2019,Q3,172273,423101165.67959905,2455.9923242736763
Punjab,Gurdaspur,2019,Q3,177719,427373054.5045661,2404.7685081761997
Punjab,Amritsar,2019,Q3,675647,1486947290.2848449,2200.7753905291443
Punjab,Faridkot,2019,Q3,105569,266083823.16042566,2520.4730854741983
Punjab,Hoshiarpur,2019,Q3,209241,443522959.350034,2119.675203951587
Punjab,Moga,2019,Q3,112415,291011836.2005368,2588.7278050130035
Punjab,Shahid Bhagat Singh Nagar,2019,Q4,97328,184021087.4101696,1890.7312120887063
Punjab,Fazilka,2019,Q4,425525,946156853.0160115,2223.504736539596
Punjab,Barnala,2019,Q4,107774,280115511.0868528,2599.1009991913893
Punjab,Mansa,2019,Q4,144806,329920119.34094095,2278.359455692036
Punjab,Ludhiana,2019,Q4,3939299,9747197706.866158,2474.3482804595837
Punjab,Sri Muktsar Sahib,2019,Q4,174837,413295689.8833984,2363.891452515191
Punjab,Patiala,2019,Q4,799674,1781269263.4522262,2227.4942832357015
Punjab,Pathankot,2019,Q4,280434,697314026.1980982,2486.5530791490983
Punjab,Fatehgarh Sahib,2019,Q4,202590,344564209.86620235,1700.7957444405072
Punjab,Rupnagar,2019,Q4,207966,422311925.5608656,2030.6777336721655
Punjab,Tarn Taran,2019,Q4,146185,428158903.79129857,2928.8839743564563
Punjab,Sas Nagar,2019,Q4,2685032,4949390532.2517605,1843.3264602625818
Punjab,Sangrur,2019,Q4,448960,870965377.8083141,1939.962085282239
Punjab,Jalandhar,2019,Q4,980520,2169729877.261026,2212.8359210021476
Punjab,Bathinda,2019,Q4,532029,1239636960.6158314,2330.0176505713625
Punjab,Kapurthala,2019,Q4,667137,741334179.2344623,1111.2173050429856
Punjab,Firozepur,2019,Q4,236069,598259521.4426302,2534.257024186277
Punjab,Gurdaspur,2019,Q4,230721,562687785.2054114,2438.8234499911646
Punjab,Amritsar,2019,Q4,829302,1950326012.564148,2351.768128575776
Punjab,Faridkot,2019,Q4,141787,369929524.3916741,2609.0510723245015
Punjab,Hoshiarpur,2019,Q4,266853,558332563.69823,2092.285129634031
Punjab,Moga,2019,Q4,153797,404884615.2468643,2632.591111964891
Punjab,Shahid Bhagat Singh Nagar,2020,Q1,110675,206585474.39298913,1866.5956574925603
Punjab,Fazilka,2020,Q1,500308,1106991298.8320842,2212.619623975799
Punjab,Barnala,2020,Q1,132642,313081637.3420816,2360.350698437008
Punjab,Mansa,2020,Q1,173601,362704934.75361466,2089.3021051354235
Punjab,Ludhiana,2020,Q1,4234211,9811040748.858643,2317.0882955191987
Punjab,Sri Muktsar Sahib,2020,Q1,208829,456795598.75286245,2187.414577251543
Punjab,Patiala,2020,Q1,886202,1884698406.1873355,2126.71423240676
Punjab,Pathankot,2020,Q1,319051,712417309.7860878,2232.9261145901055
Punjab,Fatehgarh Sahib,2020,Q1,225225,364427850.20396817,1618.0612729668917
Punjab,Rupnagar,2020,Q1,251877,464355645.35315883,1843.5809754489644
Punjab,Tarn Taran,2020,Q1,198070,523230607.2132381,2641.6449094423087
Punjab,Sas Nagar,2020,Q1,2856044,4802064278.867108,1681.3691521794162
Punjab,Sangrur,2020,Q1,464316,899705429.0338153,1937.7006802130775
Punjab,Jalandhar,2020,Q1,1138166,2475070637.207554,2174.6130504755492
Punjab,Bathinda,2020,Q1,601259,1321796468.7923625,2198.381178148456
Punjab,Kapurthala,2020,Q1,733357,736259091.7068343,1003.9572700701491
Punjab,Firozepur,2020,Q1,267749,646106297.4635148,2413.104427891476
Punjab,Gurdaspur,2020,Q1,282241,629640243.3035197,2230.8603048583295
Punjab,Amritsar,2020,Q1,960246,2170491285.561859,2260.349207975726
Punjab,Faridkot,2020,Q1,160949,395495517.13154745,2457.272285826861
Punjab,Hoshiarpur,2020,Q1,321185,613999219.7583513,1911.6684146468588
Punjab,Moga,2020,Q1,191581,477227285.3974912,2490.9948554266407
Punjab,Shahid Bhagat Singh Nagar,2020,Q2,146772,249321420.60742584,1698.6988022744517
Punjab,Fazilka,2020,Q2,593260,1345296833.0455809,2267.6344824285825
Punjab,Barnala,2020,Q2,140707,318774599.41186976,2265.520545615142
Punjab,Mansa,2020,Q2,195305,427470268.0398929,2188.7318196661267
Punjab,Ludhiana,2020,Q2,3918678,9202417232.515121,2348.347384632042
Punjab,Sri Muktsar Sahib,2020,Q2,241518,534460969.84198153,2212.9239636051207
Punjab,Patiala,2020,Q2,922228,1936659811.7674751,2099.9794104792686
Punjab,Pathankot,2020,Q2,394701,828442435.8246017,2098.9114185791314
Punjab,Fatehgarh Sahib,2020,Q2,226303,361269235.7237024,1596.396140235447
Punjab,Rupnagar,2020,Q2,280893,495729228.3409338,1764.8329731995236
Punjab,Tarn Taran,2020,Q2,262356,645838390.469635,2461.6871368279553
Punjab,Sas Nagar,2020,Q2,1839791,3374122041.3441267,1833.9702940954307
Punjab,Sangrur,2020,Q2,497181,1065127674.2908587,2142.333826696633
Punjab,Jalandhar,2020,Q2,1023443,2169814875.621091,2120.113065037419
Punjab,Bathinda,2020,Q2,627821,1418732928.7795854,2259.772974748512
Punjab,Kapurthala,2020,Q2,283656,531729022.5877429,1874.5558796138382
Punjab,Firozepur,2020,Q2,312560,762478210.8187581,2439.4618979356223
Punjab,Gurdaspur,2020,Q2,368986,785055258.3011489,2127.6017472238755
Punjab,Amritsar,2020,Q2,968730,2109955827.7419932,2178.0638854396925
Punjab,Faridkot,2020,Q2,194882,473676684.22172886,2430.582014869146
Punjab,Hoshiarpur,2020,Q2,430930,740901804.834342,1719.3089477045971
Punjab,Moga,2020,Q2,210593,507379498.0839576,2409.289473458081
Punjab,Shahid Bhagat Singh Nagar,2020,Q3,133766,266667583.91423178,1993.5378490366145
Punjab,Fazilka,2020,Q3,650223,1533956137.401909,2359.1231583655285
Punjab,Barnala,2020,Q3,153737,376310320.760211,2447.7537662385175
Punjab,Mansa,2020,Q3,203014,491905113.01903284,2423.010792452899
Punjab,Ludhiana,2020,Q3,5373096,13411978555.224403,2496.136036881605
Punjab,Sri Muktsar Sahib,2020,Q3,264597,638000001.3578072,2411.214040060194
Punjab,Patiala,2020,Q3,1133088,2639345147.6046906,2329.3381869763784
Punjab,Pathankot,2020,Q3,447422,1117386418.785541,2497.388190087973
Punjab,Fatehgarh Sahib,2020,Q3,271574,517956571.88600314,1907.2391756427462
Punjab,Rupnagar,2020,Q3,311185,660672227.5681767,2123.08507019354
Punjab,Tarn Taran,2020,Q3,261186,697808778.4232113,2671.692887150197
Punjab,Sas Nagar,2020,Q3,2481665,4322991690.252305,1741.9723009561344
Punjab,Sangrur,2020,Q3,520244,1244533965.4714077,2392.212049483334
Punjab,Jalandhar,2020,Q3,1143419,2630961420.321203,2300.960033304679
Punjab,Bathinda,2020,Q3,761837,1942683602.933688,2549.9990193882522
Punjab,Kapurthala,2020,Q3,304892,651056198.9365519,2135.3666181354442
Punjab,Firozepur,2020,Q3,343064,915595083.5539353,2668.8754388508714
Punjab,Gurdaspur,2020,Q3,390401,964246073.2802038,2469.886279185258
Punjab,Amritsar,2020,Q3,1171180,2977010022.917255,2541.889396093901
Punjab,Faridkot,2020,Q3,219522,581223102.7123432,2647.675871722849
Punjab,Hoshiarpur,2020,Q3,444703,938565050.5404744,2110.5435550029447
Punjab,Moga,2020,Q3,225758,602239080.9487607,2667.631184492956
Punjab,Shahid Bhagat Singh Nagar,2020,Q4,171514,364671502.35093296,2126.1908785926103
Punjab,Fazilka,2020,Q4,898108,2330645109.184926,2595.0610719255656
Punjab,Barnala,2020,Q4,211664,543907704.3118169,2569.67507139531
Punjab,Mansa,2020,Q4,251729,690386270.4409262,2742.577416352213
Punjab,Ludhiana,2020,Q4,6433526,16002263104.777649,2487.323919228375
Punjab,Sri Muktsar Sahib,2020,Q4,374112,943798169.2289516,2522.7690350187954
Punjab,Patiala,2020,Q4,1580719,3741094568.09765,2366.7043719330572
Punjab,Pathankot,2020,Q4,613446,1556030355.8837295,2536.540063646563
Punjab,Fatehgarh Sahib,2020,Q4,376380,773200338.865615,2054.307717906411
Punjab,Rupnagar,2020,Q4,432993,957695711.549835,2211.8041436000926
Punjab,Tarn Taran,2020,Q4,371134,1101751631.844421,2968.608728503508
Punjab,Sas Nagar,2020,Q4,3755533,6001552668.838072,1598.0561664184743
Punjab,Sangrur,2020,Q4,709657,1815228277.1126366,2557.895260826902
Punjab,Jalandhar,2020,Q4,1514774,3490141380.4519215,2304.067392529791
Punjab,Bathinda,2020,Q4,1029813,2560230080.072486,2486.111633930127
Punjab,Kapurthala,2020,Q4,436469,913947164.6455272,2093.9566490301195
Punjab,Firozepur,2020,Q4,461706,1296371290.8645093,2807.785237498558
Punjab,Gurdaspur,2020,Q4,536367,1458949621.439971,2720.0585074025266
Punjab,Amritsar,2020,Q4,1634555,4214164098.316762,2578.1721008572745
Punjab,Faridkot,2020,Q4,306409,825084777.2741756,2692.756339644644
Punjab,Hoshiarpur,2020,Q4,584688,1343655246.8605404,2298.0722143443004
Punjab,Moga,2020,Q4,312629,850637407.1420672,2720.916508519898
Punjab,Shahid Bhagat Singh Nagar,2021,Q1,162140,362806795.4619291,2237.6143793137358
Punjab,Fazilka,2021,Q1,926196,2485697202.7721486,2683.77017690872
Punjab,Barnala,2021,Q1,213402,567704477.2682207,2660.2584665008794
Punjab,Mansa,2021,Q1,244012,676069005.1052742,2770.6383501847213
Punjab,Ludhiana,2021,Q1,8956495,19225271865.793266,2146.517344764137
Punjab,Sri Muktsar Sahib,2021,Q1,378201,969640044.7918326,2563.8220015066922
Punjab,Patiala,2021,Q1,1594101,3743416293.2960615,2348.293046234876
Punjab,Pathankot,2021,Q1,570864,1486337867.452893,2603.663687766076
Punjab,Fatehgarh Sahib,2021,Q1,395693,762704864.751643,1927.5166979240041
Punjab,Rupnagar,2021,Q1,431769,943540386.5908539,2185.2897882683887
Punjab,Tarn Taran,2021,Q1,372077,1100852834.0893908,2958.6693993162457
Punjab,Sas Nagar,2021,Q1,4469959,6737530092.4958515,1507.2912508807915
Punjab,Sangrur,2021,Q1,697801,1779386402.710884,2549.9911904839405
Punjab,Jalandhar,2021,Q1,1716126,3828908006.2314005,2231.134547365054
Punjab,Bathinda,2021,Q1,1089719,2681512020.113289,2460.7371442668145
Punjab,Kapurthala,2021,Q1,546584,1037569858.5888398,1898.2807008416635
Punjab,Firozepur,2021,Q1,447201,1235768673.1019611,2763.3405853340246
Punjab,Gurdaspur,2021,Q1,535219,1479254052.7352686,2763.8294842583477
Punjab,Amritsar,2021,Q1,1823100,4535248139.891067,2487.657363771086
Punjab,Faridkot,2021,Q1,295483,800134592.0725646,2707.8870597380037
Punjab,Hoshiarpur,2021,Q1,585780,1384031539.442925,2362.7155919337038
Punjab,Moga,2021,Q1,318913,867502076.3491857,2720.1841140034608
