State,District,Year,Quarter,Count,Amount,Average Transaction
Chhattisgarh,Kondagaon,2022,Q2,89,106717.0,1199.0674157303372
Chhattisgarh,Mahasamund,2022,Q2,175,272123.0,1554.9885714285715
Chhattisgarh,Dhamtari,2022,Q3,133,204802.0,1539.8646616541353
Chhattisgarh,Korba,2022,Q3,544,785140.0,1443.2720588235295
Chhattisgarh,Surajpur,2022,Q3,140,277643.0,1983.1642857142858
Chhattisgarh,Baloda Bazar,2022,Q3,214,288345.0,1347.4065420560748
Chhattisgarh,Sukma,2022,Q3,74,132770.0,1794.1891891891892
Chhattisgarh,Raigarh,2022,Q3,636,782616.0,1230.5283018867924
Chhattisgarh,Janjgir Champa,2022,Q3,397,531798.0,1339.5415617128463
Chhattisgarh,Jashpur,2022,Q3,146,216135.0,1480.376712328767
Chhattisgarh,Balod,2022,Q3,110,246933.0,2244.8454545454547
Chhattisgarh,Kabirdham,2022,Q3,114,156774.0,1375.2105263157894
Chhattisgarh,Surguja,2022,Q3,223,344772.0,1546.0627802690583
Chhattisgarh,Dantewada,2022,Q3,118,181948.0,1541.9322033898304
Chhattisgarh,Gariyaband,2022,Q3,115,108158.0,940.5043478260869
Chhattisgarh,Durg,2022,Q3,1197,1644805.0,1374.1060985797828
Chhattisgarh,Rajnandgaon,2022,Q3,332,528822.0,1592.8373493975903
Chhattisgarh,Raipur,2022,Q3,2103,2618098.0,1244.9348549690917
Chhattisgarh,Narayanpur,2022,Q3,31,31612.0,1019.741935483871
Chhattisgarh,Kanker,2022,Q3,174,241781.0,1389.5459770114942
Chhattisgarh,Korea,2022,Q3,139,213253.0,1534.1942446043165
Chhattisgarh,Mungeli,2022,Q3,74,101410.0,1370.4054054054054
Chhattisgarh,Bilaspur,2022,Q3,1015,1231179.0,1212.984236453202
Chhattisgarh,Balrampur,2022,Q3,120,141883.0,1182.3583333333333
Chhattisgarh,Bijapur,2022,Q3,69,120400.0,1744.927536231884
Chhattisgarh,Bemetara,2022,Q3,107,183386.0,1713.8878504672898
Chhattisgarh,Bastar,2022,Q3,238,366792.0,1541.142857142857
Chhattisgarh,Kondagaon,2022,Q3,109,186575.0,1711.697247706422
Chhattisgarh,Mahasamund,2022,Q3,177,251640.0,1421.6949152542372
Chhattisgarh,Dhamtari,2022,Q4,203,293984.0,1448.1970443349753
Chhattisgarh,Korba,2022,Q4,1020,1466794.0,1438.0333333333333
Chhattisgarh,Surajpur,2022,Q4,177,286964.0,1621.265536723164
Chhattisgarh,Baloda Bazar,2022,Q4,303,425204.0,1403.3135313531352
Chhattisgarh,Sukma,2022,Q4,74,95485.0,1290.337837837838
Chhattisgarh,Raigarh,2022,Q4,642,920443.0,1433.7118380062304
Chhattisgarh,Janjgir Champa,2022,Q4,489,702708.0,1437.0306748466257
Chhattisgarh,Jashpur,2022,Q4,154,394257.0,2560.1103896103896
Chhattisgarh,Balod,2022,Q4,152,231049.0,1520.0592105263158
Chhattisgarh,Kabirdham,2022,Q4,135,153010.0,1133.4074074074074
Chhattisgarh,Surguja,2022,Q4,345,629537.0,1824.744927536232
Chhattisgarh,Dantewada,2022,Q4,129,277495.0,2151.124031007752
Chhattisgarh,Gariyaband,2022,Q4,134,191355.0,1428.0223880597016
Chhattisgarh,Durg,2022,Q4,1757,2516798.0,1432.4405236198065
Chhattisgarh,Rajnandgaon,2022,Q4,388,677411.0,1745.9046391752577
Chhattisgarh,Raipur,2022,Q4,2894,3964532.0,1369.9143054595716
Chhattisgarh,Narayanpur,2022,Q4,60,116115.0,1935.25
Chhattisgarh,Kanker,2022,Q4,250,478766.0,1915.064
Chhattisgarh,Korea,2022,Q4,254,496847.0,1956.0905511811025
Chhattisgarh,Mungeli,2022,Q4,113,113689.0,1006.0973451327434
Chhattisgarh,Bilaspur,2022,Q4,1264,1762665.0,1394.5134493670887
Chhattisgarh,Balrampur,2022,Q4,145,295010.0,2034.551724137931
Chhattisgarh,Bijapur,2022,Q4,50,128763.0,2575.26
Chhattisgarh,Bemetara,2022,Q4,145,239363.0,1650.7793103448275
Chhattisgarh,Bastar,2022,Q4,313,555336.0,1774.2364217252396
Chhattisgarh,Kondagaon,2022,Q4,120,218286.0,1819.05
Chhattisgarh,Mahasamund,2022,Q4,284,505990.0,1781.6549295774648
Chhattisgarh,Dhamtari,2023,Q1,171,399893.0,2338.5555555555557
Chhattisgarh,Korba,2023,Q1,647,969540.0,1498.516228748068
Chhattisgarh,Surajpur,2023,Q1,190,389989.0,2052.573684210526
Chhattisgarh,Baloda Bazar,2023,Q1,261,481517.0,1844.8927203065134
Chhattisgarh,Sukma,2023,Q1,49,52567.0,1072.795918367347
Chhattisgarh,Raigarh,2023,Q1,581,993311.0,1709.657487091222
Chhattisgarh,Janjgir Champa,2023,Q1,418,662015.0,1583.767942583732
Chhattisgarh,Jashpur,2023,Q1,96,176023.0,1833.5729166666667
Chhattisgarh,Balod,2023,Q1,159,343750.0,2161.949685534591
Chhattisgarh,Kabirdham,2023,Q1,125,238139.0,1905.112
Chhattisgarh,Surguja,2023,Q1,272,444122.0,1632.8014705882354
Chhattisgarh,Dantewada,2023,Q1,122,227658.0,1866.049180327869
Chhattisgarh,Gariyaband,2023,Q1,95,148482.0,1562.9684210526316
Chhattisgarh,Durg,2023,Q1,1618,2496654.0,1543.0494437577256
Chhattisgarh,Rajnandgaon,2023,Q1,307,513794.0,1673.5960912052117
Chhattisgarh,Raipur,2023,Q1,2822,3781934.0,1340.1608788093552
Chhattisgarh,Narayanpur,2023,Q1,45,67044.0,1489.8666666666666
Chhattisgarh,Kanker,2023,Q1,195,311339.0,1596.6102564102564
Chhattisgarh,Korea,2023,Q1,165,321079.0,1945.9333333333334
Chhattisgarh,Mungeli,2023,Q1,74,93380.0,1261.8918918918919
Chhattisgarh,Bilaspur,2023,Q1,1173,1738639.0,1482.2156862745098
Chhattisgarh,Balrampur,2023,Q1,145,297291.0,2050.2827586206895
Chhattisgarh,Bijapur,2023,Q1,65,135243.0,2080.6615384615384
Chhattisgarh,Bemetara,2023,Q1,120,232343.0,1936.1916666666666
Chhattisgarh,Bastar,2023,Q1,276,517691.0,1875.6920289855072
Chhattisgarh,Kondagaon,2023,Q1,97,172036.0,1773.5670103092784
Chhattisgarh,Mahasamund,2023,Q1,172,371718.0,2161.1511627906975
Chhattisgarh,Dhamtari,2023,Q2,175,299020.0,1708.6857142857143
Chhattisgarh,Korba,2023,Q2,590,918450.0,1556.6949152542372
Chhattisgarh,Surajpur,2023,Q2,146,301027.0,2061.828767123288
Chhattisgarh,Baloda Bazar,2023,Q2,223,312129.0,1399.6816143497758
Chhattisgarh,Sukma,2023,Q2,67,91649.0,1367.8955223880596
Chhattisgarh,Raigarh,2023,Q2,651,1038992.0,1595.9938556067589
Chhattisgarh,Janjgir Champa,2023,Q2,440,772564.0,1755.8272727272727
Chhattisgarh,Jashpur,2023,Q2,124,197817.0,1595.2983870967741
Chhattisgarh,Balod,2023,Q2,179,278369.0,1555.1340782122904
Chhattisgarh,Kabirdham,2023,Q2,145,230575.0,1590.1724137931035
Chhattisgarh,Surguja,2023,Q2,292,761839.0,2609.0376712328766
Chhattisgarh,Dantewada,2023,Q2,130,250940.0,1930.3076923076924
Chhattisgarh,Gariyaband,2023,Q2,128,140579.0,1098.2734375
Chhattisgarh,Durg,2023,Q2,1620,2446797.0,1510.3685185185186
Chhattisgarh,Rajnandgaon,2023,Q2,341,552029.0,1618.8533724340175
Chhattisgarh,Raipur,2023,Q2,2650,3689547.0,1392.2818867924527
Chhattisgarh,Narayanpur,2023,Q2,58,109245.0,1883.5344827586207
Chhattisgarh,Kanker,2023,Q2,177,368007.0,2079.135593220339
Chhattisgarh,Korea,2023,Q2,177,303613.0,1715.3276836158193
Chhattisgarh,Mungeli,2023,Q2,77,126498.0,1642.8311688311687
Chhattisgarh,Bilaspur,2023,Q2,1081,1517472.0,1403.7668825161886
Chhattisgarh,Balrampur,2023,Q2,100,154768.0,1547.68
Chhattisgarh,Bijapur,2023,Q2,75,117838.0,1571.1733333333334
Chhattisgarh,Bemetara,2023,Q2,126,228254.0,1811.5396825396826
Chhattisgarh,Bastar,2023,Q2,410,559981.0,1365.8073170731707
Chhattisgarh,Kondagaon,2023,Q2,101,165405.0,1637.6732673267327
Chhattisgarh,Mahasamund,2023,Q2,231,456206.0,1974.917748917749
Chhattisgarh,Dhamtari,2023,Q3,152,310090.0,2040.0657894736842
Chhattisgarh,Korba,2023,Q3,680,1012743.0,1489.3279411764706
Chhattisgarh,Surajpur,2023,Q3,197,442101.0,2244.167512690355
Chhattisgarh,Baloda Bazar,2023,Q3,287,481609.0,1678.0801393728223
Chhattisgarh,Sukma,2023,Q3,83,135940.0,1637.8313253012047
Chhattisgarh,Raigarh,2023,Q3,837,1101843.0,1316.4193548387098
Chhattisgarh,Janjgir Champa,2023,Q3,456,643042.0,1410.1798245614036
Chhattisgarh,Jashpur,2023,Q3,220,384095.0,1745.8863636363637
Chhattisgarh,Balod,2023,Q3,170,306462.0,1802.7176470588236
Chhattisgarh,Kabirdham,2023,Q3,179,200611.0,1120.731843575419
Chhattisgarh,Surguja,2023,Q3,332,550485.0,1658.0873493975903
Chhattisgarh,Dantewada,2023,Q3,131,258169.0,1970.7557251908397
Chhattisgarh,Gariyaband,2023,Q3,129,154988.0,1201.4573643410852
Chhattisgarh,Durg,2023,Q3,1796,2723875.0,1516.6341870824053
Chhattisgarh,Rajnandgaon,2023,Q3,388,655634.0,1689.778350515464
Chhattisgarh,Raipur,2023,Q3,3101,4008990.0,1292.8055465978716
Chhattisgarh,Narayanpur,2023,Q3,38,69911.0,1839.7631578947369
Chhattisgarh,Kanker,2023,Q3,206,374043.0,1815.7427184466019
Chhattisgarh,Korea,2023,Q3,212,370591.0,1748.0707547169811
Chhattisgarh,Mungeli,2023,Q3,65,101231.0,1557.4
Chhattisgarh,Bilaspur,2023,Q3,1162,1711627.0,1473.0008605851979
Chhattisgarh,Balrampur,2023,Q3,178,265106.0,1489.3595505617977
Chhattisgarh,Bijapur,2023,Q3,81,150211.0,1854.4567901234568
Chhattisgarh,Bemetara,2023,Q3,148,261412.0,1766.2972972972973
Chhattisgarh,Bastar,2023,Q3,360,557854.0,1549.5944444444444
Chhattisgarh,Kondagaon,2023,Q3,110,216983.0,1972.5727272727272
Chhattisgarh,Mahasamund,2023,Q3,229,388736.0,1697.53711790393
Chhattisgarh,Dhamtari,2023,Q4,290,525163.0,1810.9068965517242
Chhattisgarh,Korba,2023,Q4,1325,2428339.0,1832.708679245283
Chhattisgarh,Surajpur,2023,Q4,302,635184.0,2103.2582781456954
Chhattisgarh,Baloda Bazar,2023,Q4,415,670178.0,1614.8867469879517
Chhattisgarh,Sukma,2023,Q4,119,247662.0,2081.1932773109243
Chhattisgarh,Raigarh,2023,Q4,1001,1543078.0,1541.5364635364635
Chhattisgarh,Janjgir Champa,2023,Q4,704,1097171.0,1558.481534090909
Chhattisgarh,Jashpur,2023,Q4,313,662667.0,2117.14696485623
Chhattisgarh,Balod,2023,Q4,264,466835.0,1768.314393939394
Chhattisgarh,Kabirdham,2023,Q4,189,347098.0,1836.4973544973545
Chhattisgarh,Surguja,2023,Q4,544,1045385.0,1921.6636029411766
Chhattisgarh,Dantewada,2023,Q4,208,430009.0,2067.3509615384614
Chhattisgarh,Gariyaband,2023,Q4,225,234350.0,1041.5555555555557
Chhattisgarh,Durg,2023,Q4,2391,4187335.0,1751.2902551233794
Chhattisgarh,Rajnandgaon,2023,Q4,604,985105.0,1630.9685430463576
Chhattisgarh,Raipur,2023,Q4,4216,6830052.0,1620.0313092979127
Chhattisgarh,Narayanpur,2023,Q4,96,167576.0,1745.5833333333333
Chhattisgarh,Kanker,2023,Q4,287,621663.0,2166.0731707317073
Chhattisgarh,Korea,2023,Q4,351,682327.0,1943.951566951567
Chhattisgarh,Mungeli,2023,Q4,112,175493.0,1566.9017857142858
Chhattisgarh,Bilaspur,2023,Q4,1688,2767222.0,1639.3495260663508
Chhattisgarh,Balrampur,2023,Q4,240,407479.0,1697.8291666666667
Chhattisgarh,Bijapur,2023,Q4,88,168861.0,1918.875
Chhattisgarh,Bemetara,2023,Q4,194,381253.0,1965.221649484536
Chhattisgarh,Bastar,2023,Q4,612,970907.0,1586.4493464052287
Chhattisgarh,Kondagaon,2023,Q4,174,290377.0,1668.8333333333333
Chhattisgarh,Mahasamund,2023,Q4,348,735904.0,2114.6666666666665
Dadra & Nagar Haveli & Daman & Diu,Diu,2020,Q2,4,796.0,199.0
Dadra & Nagar Haveli & Daman & Diu,Daman,2020,Q2,52,9916.0,190.69230769230768
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2020,Q2,595,90317.0,151.79327731092437
Dadra & Nagar Haveli & Daman & Diu,Diu,2020,Q3,3,101.0,33.666666666666664
Dadra & Nagar Haveli & Daman & Diu,Daman,2020,Q3,87,20588.0,236.64367816091954
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2020,Q3,167,44815.0,268.3532934131737
Dadra & Nagar Haveli & Daman & Diu,Diu,2020,Q4,6,1738.0,289.6666666666667
Dadra & Nagar Haveli & Daman & Diu,Daman,2020,Q4,115,95653.0,831.7652173913043
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2020,Q4,111,52122.0,469.56756756756755
Dadra & Nagar Haveli & Daman & Diu,Diu,2021,Q1,17,35568.0,2092.235294117647
Dadra & Nagar Haveli & Daman & Diu,Daman,2021,Q1,234,150144.0,641.6410256410256
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2021,Q1,216,99979.0,462.86574074074076
Dadra & Nagar Haveli & Daman & Diu,Diu,2021,Q2,6,2858.0,476.3333333333333
Dadra & Nagar Haveli & Daman & Diu,Daman,2021,Q2,141,165741.0,1175.468085106383
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2021,Q2,221,107039.0,484.3393665158371
Dadra & Nagar Haveli & Daman & Diu,Diu,2021,Q3,12,3872.0,322.6666666666667
Dadra & Nagar Haveli & Daman & Diu,Daman,2021,Q3,157,143938.0,916.8025477707006
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2021,Q3,191,125786.0,658.565445026178
Dadra & Nagar Haveli & Daman & Diu,Diu,2021,Q4,9,38035.0,4226.111111111111
Dadra & Nagar Haveli & Daman & Diu,Daman,2021,Q4,168,179850.0,1070.5357142857142
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2021,Q4,244,207499.0,850.405737704918
Dadra & Nagar Haveli & Daman & Diu,Diu,2022,Q1,15,45756.0,3050.4
Dadra & Nagar Haveli & Daman & Diu,Daman,2022,Q1,197,337912.0,1715.2893401015228
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2022,Q1,281,337073.0,1199.5480427046264
Dadra & Nagar Haveli & Daman & Diu,Diu,2022,Q2,11,45554.0,4141.272727272727
Dadra & Nagar Haveli & Daman & Diu,Daman,2022,Q2,167,286329.0,1714.5449101796407
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2022,Q2,260,354974.0,1365.2846153846153
Dadra & Nagar Haveli & Daman & Diu,Diu,2022,Q3,11,24276.0,2206.909090909091
Dadra & Nagar Haveli & Daman & Diu,Daman,2022,Q3,177,366241.0,2069.1581920903955
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2022,Q3,519,593259.0,1143.0809248554913
Dadra & Nagar Haveli & Daman & Diu,Diu,2022,Q4,23,67147.0,2919.4347826086955
Dadra & Nagar Haveli & Daman & Diu,Daman,2022,Q4,238,442560.0,1859.4957983193278
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2022,Q4,610,762921.0,1250.6901639344262
Dadra & Nagar Haveli & Daman & Diu,Diu,2023,Q1,16,56360.0,3522.5
Dadra & Nagar Haveli & Daman & Diu,Daman,2023,Q1,185,348075.0,1881.4864864864865
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2023,Q1,598,810733.0,1355.7408026755852
Dadra & Nagar Haveli & Daman & Diu,Diu,2023,Q2,27,86164.0,3191.259259259259
Dadra & Nagar Haveli & Daman & Diu,Daman,2023,Q2,175,350870.0,2004.9714285714285
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2023,Q2,492,621719.0,1263.6565040650407
Dadra & Nagar Haveli & Daman & Diu,Diu,2023,Q3,20,44429.0,2221.45
Dadra & Nagar Haveli & Daman & Diu,Daman,2023,Q3,349,511452.0,1465.4785100286533
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2023,Q3,600,777222.0,1295.37
Dadra & Nagar Haveli & Daman & Diu,Diu,2023,Q4,14,65268.0,4662.0
Dadra & Nagar Haveli & Daman & Diu,Daman,2023,Q4,360,601684.0,1671.3444444444444
Dadra & Nagar Haveli & Daman & Diu,Dadra And Nagar Haveli,2023,Q4,833,1306915.0,1568.9255702280911
Delhi,South,2020,Q2,1251,206601.0,165.14868105515586
Delhi,Central,2020,Q2,971,154625.0,159.24304840370752
Delhi,New Delhi,2020,Q2,881,152882.0,173.53234960272417
Delhi,West,2020,Q2,2159,341511.0,158.18017600741084
Delhi,South West,2020,Q2,1131,186173.0,164.60919540229884
Delhi,South East Delhi,2020,Q2,1438,232946.0,161.99304589707927
Delhi,Shahdara,2020,Q2,435,73327.0,168.56781609195403
Delhi,North East,2020,Q2,319,52854.0,165.68652037617554
Delhi,East,2020,Q2,1247,188078.0,150.8243785084202
Delhi,North West,2020,Q2,1148,184911.0,161.07229965156793
Delhi,North,2020,Q2,736,123572.0,167.89673913043478
Delhi,South,2020,Q3,637,157653.0,247.49293563579278
Delhi,Central,2020,Q3,672,153666.0,228.66964285714286
Delhi,New Delhi,2020,Q3,652,161870.0,248.26687116564418
Delhi,West,2020,Q3,1250,330947.0,264.7576
Delhi,South West,2020,Q3,789,243882.0,309.10266159695817
Delhi,South East Delhi,2020,Q3,922,240168.0,260.48590021691973
Delhi,Shahdara,2020,Q3,316,73604.0,232.9240506329114
Delhi,North East,2020,Q3,306,69506.0,227.1437908496732
Delhi,East,2020,Q3,641,163616.0,255.25117004680186
Delhi,North West,2020,Q3,815,195772.0,240.21104294478528
Delhi,North,2020,Q3,588,136601.0,232.31462585034015
Delhi,South,2020,Q4,622,567678.0,912.6655948553055
Delhi,Central,2020,Q4,778,611387.0,785.844473007712
Delhi,New Delhi,2020,Q4,1030,945117.0,917.5893203883495
Delhi,West,2020,Q4,1383,1065762.0,770.6160520607375
Delhi,South West,2020,Q4,1094,1007667.0,921.0850091407679
Delhi,South East Delhi,2020,Q4,1240,965278.0,778.45
Delhi,Shahdara,2020,Q4,578,464731.0,804.0328719723184
Delhi,North East,2020,Q4,515,436697.0,847.9553398058252
Delhi,East,2020,Q4,732,564969.0,771.8155737704918
Delhi,North West,2020,Q4,993,770313.0,775.7432024169184
Delhi,North,2020,Q4,760,645843.0,849.7934210526316
Delhi,South,2021,Q1,876,689212.0,786.7716894977169
Delhi,Central,2021,Q1,1248,904623.0,724.8581730769231
Delhi,New Delhi,2021,Q1,1315,1007873.0,766.4433460076045
Delhi,West,2021,Q1,2017,1508820.0,748.0515617253346
Delhi,South West,2021,Q1,1122,955826.0,851.8948306595365
Delhi,South East Delhi,2021,Q1,1672,1129582.0,675.5873205741627
Delhi,Shahdara,2021,Q1,699,468701.0,670.5307582260372
Delhi,North East,2021,Q1,724,557236.0,769.6629834254144
Delhi,East,2021,Q1,869,557334.0,641.3509781357883
Delhi,North West,2021,Q1,1209,1039214.0,859.564929693962
Delhi,North,2021,Q1,1071,836840.0,781.3632119514473
Delhi,South,2021,Q2,966,804844.0,833.1718426501035
Delhi,Central,2021,Q2,1169,912743.0,780.7895637296834
Delhi,New Delhi,2021,Q2,1214,1094080.0,901.2191103789127
Delhi,West,2021,Q2,1965,1709029.0,869.7348600508906
Delhi,South West,2021,Q2,1350,1213927.0,899.2051851851852
Delhi,South East Delhi,2021,Q2,1372,1138461.0,829.7820699708454
Delhi,Shahdara,2021,Q2,638,507316.0,795.166144200627
Delhi,North East,2021,Q2,757,545097.0,720.0752972258916
Delhi,East,2021,Q2,905,673239.0,743.9104972375691
Delhi,North West,2021,Q2,1241,1037196.0,835.7743755036261
Delhi,North,2021,Q2,1715,1204997.0,702.6221574344023
Delhi,South,2021,Q3,1091,1054717.0,966.7433547204399
Delhi,Central,2021,Q3,1922,1681351.0,874.7924037460978
Delhi,New Delhi,2021,Q3,1614,1641612.0,1017.1078066914498
Delhi,West,2021,Q3,2246,2081839.0,926.9096170970614
Delhi,South West,2021,Q3,1605,1521438.0,947.9364485981308
Delhi,South East Delhi,2021,Q3,1983,1712098.0,863.3877962682803
Delhi,Shahdara,2021,Q3,1003,803985.0,801.580259222333
Delhi,North East,2021,Q3,1095,880410.0,804.027397260274
Delhi,East,2021,Q3,1163,1050569.0,903.3267411865864
Delhi,North West,2021,Q3,1564,1354014.0,865.7378516624041
Delhi,North,2021,Q3,1393,1225046.0,879.4300071787509
Delhi,South,2021,Q4,2057,2315999.0,1125.9110354885756
Delhi,Central,2021,Q4,3812,3661609.0,960.5480062959076
Delhi,New Delhi,2021,Q4,3386,3883912.0,1147.050206733609
Delhi,West,2021,Q4,5047,5302169.0,1050.5585496334456
Delhi,South West,2021,Q4,3041,3508911.0,1153.8674778033542
Delhi,South East Delhi,2021,Q4,3928,4127616.0,1050.8187372708758
Delhi,Shahdara,2021,Q4,2078,2090727.0,1006.1246390760347
Delhi,North East,2021,Q4,2002,1952268.0,975.1588411588411
Delhi,East,2021,Q4,2256,2417363.0,1071.5261524822695
Delhi,North West,2021,Q4,3819,4201220.0,1100.0837915684733
Delhi,North,2021,Q4,2825,3116537.0,1103.1989380530974
Delhi,South,2022,Q1,1879,2413929.0,1284.6881319850984
Delhi,Central,2022,Q1,2816,3359581.0,1193.0330255681818
Delhi,New Delhi,2022,Q1,2587,3572728.0,1381.0313103981446
Delhi,West,2022,Q1,4368,5442041.0,1245.8885073260074
Delhi,South West,2022,Q1,2524,3460149.0,1370.898969889065
Delhi,South East Delhi,2022,Q1,3520,4221226.0,1199.2119318181817
Delhi,Shahdara,2022,Q1,1608,1855210.0,1153.7375621890546
Delhi,North East,2022,Q1,1695,1862686.0,1098.9297935103245
Delhi,East,2022,Q1,1911,2269280.0,1187.4829931972788
Delhi,North West,2022,Q1,3003,3853703.0,1283.2843822843822
Delhi,North,2022,Q1,2321,3131536.0,1349.218440327445
Delhi,South,2022,Q2,1775,2119168.0,1193.8974647887323
Delhi,Central,2022,Q2,2686,3314681.0,1234.0584512285927
Delhi,New Delhi,2022,Q2,2855,3574229.0,1251.9190893169878
Delhi,West,2022,Q2,3733,4528416.0,1213.0768818644522
Delhi,South West,2022,Q2,2361,3039345.0,1287.312579415502
Delhi,South East Delhi,2022,Q2,3161,3474446.0,1099.1603922809238
Delhi,Shahdara,2022,Q2,1609,1844384.0,1146.2921068986948
Delhi,North East,2022,Q2,1558,1747276.0,1121.4865211810013
Delhi,East,2022,Q2,1843,2145058.0,1163.8947368421052
Delhi,North West,2022,Q2,2845,3510159.0,1233.7992970123023
Delhi,North,2022,Q2,1952,2490119.0,1275.6757172131147
Delhi,South,2022,Q3,2517,3019117.0,1199.4902661899087
Delhi,Central,2022,Q3,3498,3901385.0,1115.3187535734705
Delhi,New Delhi,2022,Q3,3866,4840514.0,1252.0729436109675
Delhi,West,2022,Q3,5208,5873812.0,1127.8440860215053
Delhi,South West,2022,Q3,3227,4114804.0,1275.1174465447784
Delhi,South East Delhi,2022,Q3,4420,4781194.0,1081.7180995475112
Delhi,Shahdara,2022,Q3,2094,2339310.0,1117.1489971346705
Delhi,North East,2022,Q3,2085,2171219.0,1041.3520383693046
Delhi,East,2022,Q3,2695,3102828.0,1151.3276437847867
Delhi,North West,2022,Q3,3572,4132808.0,1157.0011198208288
Delhi,North,2022,Q3,2762,3293169.0,1192.3131788559015
Delhi,South,2022,Q4,3527,4511956.0,1279.2616954919195
Delhi,Central,2022,Q4,4815,5765957.0,1197.498857736241
Delhi,New Delhi,2022,Q4,5340,7125528.0,1334.3685393258427
Delhi,West,2022,Q4,6947,8360376.0,1203.4512739311933
Delhi,South West,2022,Q4,4149,5489366.0,1323.057604241986
Delhi,South East Delhi,2022,Q4,5868,7072604.0,1205.2835719154737
Delhi,Shahdara,2022,Q4,2919,3567941.0,1222.3162041795135
Delhi,North East,2022,Q4,2948,3363238.0,1140.8541383989145
Delhi,East,2022,Q4,3297,3984005.0,1208.372763117986
Delhi,North West,2022,Q4,5085,6057907.0,1191.3288102261554
Delhi,North,2022,Q4,4013,5304295.0,1321.777971592325
Delhi,South,2023,Q1,3201,4269965.0,1333.9472039987504
Delhi,Central,2023,Q1,4699,6401871.0,1362.3900829963823
Delhi,New Delhi,2023,Q1,5291,6922018.0,1308.2627102627102
Delhi,West,2023,Q1,6429,8754573.0,1361.731684554363
Delhi,South West,2023,Q1,3638,5341251.0,1468.1833424958768
Delhi,South East Delhi,2023,Q1,5517,7079871.0,1283.2827623708538
Delhi,Shahdara,2023,Q1,2806,3681028.0,1311.8417676407698
Delhi,North East,2023,Q1,2724,3247609.0,1192.2206314243758
Delhi,East,2023,Q1,3196,4249403.0,1329.6004380475595
Delhi,North West,2023,Q1,4579,5962088.0,1302.050229307709
Delhi,North,2023,Q1,3741,5130361.0,1371.3875968992247
Delhi,South,2023,Q2,3088,4214071.0,1364.6602979274612
Delhi,Central,2023,Q2,4368,5481162.0,1254.8447802197802
Delhi,New Delhi,2023,Q2,4694,6410215.0,1365.6188751597786
Delhi,West,2023,Q2,5862,7931949.0,1353.113101330604
Delhi,South West,2023,Q2,3696,5282173.0,1429.1593614718615
Delhi,South East Delhi,2023,Q2,4732,6257813.0,1322.4456889264582
Delhi,Shahdara,2023,Q2,2225,2826508.0,1270.3406741573033
Delhi,North East,2023,Q2,2131,2631371.0,1234.8057250117315
Delhi,East,2023,Q2,2857,3875525.0,1356.5015750787538
Delhi,North West,2023,Q2,4428,5604148.0,1265.6160794941284
Delhi,North,2023,Q2,3277,4436173.0,1353.7299359169972
Delhi,South,2023,Q3,3522,4443430.0,1261.6212379329927
Delhi,Central,2023,Q3,4404,5352372.0,1215.3433242506812
Delhi,New Delhi,2023,Q3,5549,7246294.0,1305.8738511443503
Delhi,West,2023,Q3,6673,8338655.0,1249.6111194365353
Delhi,South West,2023,Q3,4448,6189343.0,1391.4889838129495
Delhi,South East Delhi,2023,Q3,5876,7115008.0,1210.85908781484
Delhi,Shahdara,2023,Q3,2697,3233714.0,1199.0040786058585
Delhi,North East,2023,Q3,2446,2666969.0,1090.3389206868358
Delhi,East,2023,Q3,3371,4011665.0,1190.0519133788193
Delhi,North West,2023,Q3,4658,5650162.0,1213.0017174753114
Delhi,North,2023,Q3,3469,4630888.0,1334.934563274719
Delhi,South,2023,Q4,4127,6172136.0,1495.5502786527745
Delhi,Central,2023,Q4,5884,7718670.0,1311.806594153637
Delhi,New Delhi,2023,Q4,5952,8790140.0,1476.8380376344087
Delhi,West,2023,Q4,7829,10545733.0,1347.0089411163622
Delhi,South West,2023,Q4,5023,7264073.0,1446.1622536332868
Delhi,South East Delhi,2023,Q4,7111,9746023.0,1370.5558993109266
Delhi,Shahdara,2023,Q4,3426,4582842.0,1337.6654991243433
