Year,Quarter,State,District,Count,Amount,Average Transaction
2022,Q1,Haryana,Sonipat District,1178,1965399.0,1668.4202037351442
2022,Q1,Haryana,Jhajjar District,869,1532926.0,1764.0115074798618
2022,Q1,Haryana,Hisar District,855,1334248.0,1560.5239766081872
2022,Q1,Haryana,Karnal District,850,1119397.0,1316.9376470588236
2022,Q1,Haryana,Rohtak District,836,1302980.0,1558.5885167464114
2022,Q1,Haryana,Panipat District,806,1239244.0,1537.5235732009926
2022,Q1,Haryana,Mahendragarh District,675,1004950.0,1488.8148148148148
2022,Q2,Haryana,Gurugram District,6554,7627997.0,1163.8689350015259
2022,Q2,Haryana,Faridabad District,3527,4157319.0,1178.7125035440883
2022,Q2,Haryana,Rewari District,1449,2050909.0,1415.3961352657004
2022,Q2,Haryana,Sonipat District,1227,2016582.0,1643.5061124694375
2022,Q2,Haryana,Hisar District,1141,1695856.0,1486.2892199824714
2022,Q2,Haryana,Panipat District,1030,1355321.0,1315.8456310679612
2022,Q2,Haryana,Jhajjar District,987,1449163.0,1468.2502532928065
2022,Q2,Haryana,Bhiwani District,931,1348492.0,1448.4339419978517
2022,Q2,Haryana,Rohtak District,908,1318503.0,1452.0958149779735
2022,Q2,Haryana,Karnal District,901,1294206.0,1436.410654827969
2022,Q3,Haryana,Gurugram District,10085,10744733.0,1065.4172533465544
2022,Q3,Haryana,Faridabad District,4789,5313116.0,1109.4416370849865
2022,Q3,Haryana,Rewari District,1838,2341723.0,1274.0603917301414
2022,Q3,Haryana,Sonipat District,1657,2565808.0,1548.465902232951
2022,Q3,Haryana,Hisar District,1516,2224226.0,1467.1675461741424
2022,Q3,Haryana,Jhajjar District,1451,2211785.0,1524.317711922812
2022,Q3,Haryana,Panipat District,1432,1773022.0,1238.1438547486034
2022,Q3,Haryana,Rohtak District,1242,1806212.0,1454.2769726247986
2022,Q3,Haryana,Karnal District,1150,1799811.0,1565.0530434782609
2022,Q3,Haryana,Bhiwani District,1147,1597842.0,1393.0619006102877
2022,Q4,Haryana,Gurugram District,11347,14333166.0,1263.167885784789
2022,Q4,Haryana,Faridabad District,5980,7492688.0,1252.9578595317726
2022,Q4,Haryana,Rewari District,1987,2881000.0,1449.9245093105183
2022,Q4,Haryana,Sonipat District,1969,3340650.0,1696.6226510919248
2022,Q4,Haryana,Jhajjar District,1582,2713177.0,1715.0297092288242
2022,Q4,Haryana,Hisar District,1413,2309773.0,1634.658881811748
2022,Q4,Haryana,Panipat District,1375,2059529.0,1497.8392727272728
2022,Q4,Haryana,Rohtak District,1355,2305432.0,1701.4258302583025
2022,Q4,Haryana,Mahendragarh District,1211,1666096.0,1375.8018166804295
2022,Q4,Haryana,Karnal District,1113,2024575.0,1819.0251572327045
2023,Q1,Haryana,Gurugram District,10981,15057940.0,1371.272197431928
2023,Q1,Haryana,Faridabad District,5728,7830067.0,1366.9809706703911
2023,Q1,Haryana,Hisar District,2090,3545685.0,1696.5
2023,Q1,Haryana,Rewari District,1988,3178735.0,1598.9612676056338
2023,Q1,Haryana,Sonipat District,1780,3324135.0,1867.491573033708
2023,Q1,Haryana,Jhajjar District,1432,2772611.0,1936.1808659217877
2023,Q1,Haryana,Rohtak District,1273,2377291.0,1867.471327572663
2023,Q1,Haryana,Panipat District,1190,1891460.0,1589.4621848739496
2023,Q1,Haryana,Karnal District,1119,2173782.0,1942.6112600536194
2023,Q1,Haryana,Ambala District,1034,1859227.0,1798.0918762088975
2023,Q2,Haryana,Gurugram District,11759,15891257.0,1351.4122799557786
2023,Q2,Haryana,Faridabad District,5775,7426519.0,1285.977316017316
2023,Q2,Haryana,Rewari District,2301,3295937.0,1432.393307257714
2023,Q2,Haryana,Hisar District,2201,3727277.0,1693.4470695138573
2023,Q2,Haryana,Sonipat District,2089,3563822.0,1705.9942556247008
2023,Q2,Haryana,Jhajjar District,1683,2751393.0,1634.8146167557932
2023,Q2,Haryana,Panipat District,1548,2298671.0,1484.9295865633076
2023,Q2,Haryana,Rohtak District,1425,2386384.0,1674.6554385964912
2023,Q2,Haryana,Ambala District,1312,2316706.0,1765.782012195122
2023,Q2,Haryana,Bhiwani District,1272,2111956.0,1660.3427672955975
2023,Q3,Haryana,Gurugram District,13467,16796070.0,1247.2020494542214
2023,Q3,Haryana,Faridabad District,6299,7830941.0,1243.2038418796635
2023,Q3,Haryana,Rewari District,2303,3251849.0,1412.0056448111159
2023,Q3,Haryana,Sonipat District,1998,3234041.0,1618.6391391391392
2023,Q3,Haryana,Hisar District,1931,3178279.0,1645.9238736406007
2023,Q3,Haryana,Panipat District,1713,2369450.0,1383.2165791009925
2023,Q3,Haryana,Jhajjar District,1610,2671111.0,1659.0751552795032
2023,Q3,Haryana,Karnal District,1574,2126635.0,1351.102287166455
2023,Q3,Haryana,Rohtak District,1425,2349687.0,1648.9031578947368
2023,Q3,Haryana,Bhiwani District,1187,1847464.0,1556.41449031171
2023,Q4,Haryana,Gurugram District,14118,20950373.0,1483.9476554752798
2023,Q4,Haryana,Faridabad District,7244,10321129.0,1424.7831308669242
2023,Q4,Haryana,Rewari District,2540,4615327.0,1817.057874015748
2023,Q4,Haryana,Sonipat District,2370,4304743.0,1816.3472573839663
2023,Q4,Haryana,Jhajjar District,2040,3606286.0,1767.7872549019608
2023,Q4,Haryana,Hisar District,1999,3705402.0,1853.6278139069534
2023,Q4,Haryana,Panipat District,1919,3130020.0,1631.068264721209
2023,Q4,Haryana,Rohtak District,1541,2892015.0,1876.7131732641142
2023,Q4,Haryana,Bhiwani District,1439,2523209.0,1753.4461431549687
2023,Q4,Haryana,Karnal District,1422,2515568.0,1769.0351617440226
2020,Q2,Himachal Pradesh,Solan District,97,19714.0,203.23711340206185
2020,Q2,Himachal Pradesh,Kullu District,80,11543.0,144.2875
2020,Q2,Himachal Pradesh,Mandi District,54,10723.0,198.57407407407408
2020,Q2,Himachal Pradesh,Shimla District,44,8364.0,190.0909090909091
2020,Q2,Himachal Pradesh,Kangra District,38,9269.0,243.92105263157896
2020,Q2,Himachal Pradesh,Hamirpur District,31,6714.0,216.58064516129033
2020,Q2,Himachal Pradesh,Sirmaur District,19,4111.0,216.3684210526316
2020,Q2,Himachal Pradesh,Bilaspur District,11,2712.0,246.54545454545453
2020,Q2,Himachal Pradesh,Una District,11,2651.0,241.0
2020,Q2,Himachal Pradesh,Chamba District,4,1447.0,361.75
2020,Q3,Himachal Pradesh,Solan District,132,38040.0,288.1818181818182
2020,Q3,Himachal Pradesh,Kangra District,89,26682.0,299.7977528089888
2020,Q3,Himachal Pradesh,Shimla District,74,26993.0,364.77027027027026
2020,Q3,Himachal Pradesh,Mandi District,58,21176.0,365.1034482758621
2020,Q3,Himachal Pradesh,Sirmaur District,39,10928.0,280.20512820512823
2020,Q3,Himachal Pradesh,Kullu District,34,14714.0,432.7647058823529
2020,Q3,Himachal Pradesh,Una District,31,6127.0,197.6451612903226
2020,Q3,Himachal Pradesh,Hamirpur District,25,8139.0,325.56
2020,Q3,Himachal Pradesh,Bilaspur District,17,4750.0,279.4117647058824
2020,Q3,Himachal Pradesh,Chamba District,14,4150.0,296.42857142857144
2020,Q4,Himachal Pradesh,Solan District,162,88870.0,548.5802469135803
2020,Q4,Himachal Pradesh,Kangra District,153,166625.0,1089.0522875816994
2020,Q4,Himachal Pradesh,Shimla District,74,57412.0,775.8378378378378
2020,Q4,Himachal Pradesh,Mandi District,73,83521.0,1144.123287671233
2020,Q4,Himachal Pradesh,Hamirpur District,59,57764.0,979.0508474576271
2020,Q4,Himachal Pradesh,Una District,51,48891.0,958.6470588235294
2020,Q4,Himachal Pradesh,Sirmaur District,50,47332.0,946.64
2020,Q4,Himachal Pradesh,Chamba District,29,20481.0,706.2413793103449
2020,Q4,Himachal Pradesh,Kullu District,19,14390.0,757.3684210526316
2020,Q4,Himachal Pradesh,Bilaspur District,19,16248.0,855.1578947368421
2021,Q1,Himachal Pradesh,Solan District,248,140127.0,565.0282258064516
2021,Q1,Himachal Pradesh,Kangra District,214,225446.0,1053.4859813084113
2021,Q1,Himachal Pradesh,Mandi District,116,82328.0,709.7241379310345
2021,Q1,Himachal Pradesh,Shimla District,97,96526.0,995.1134020618557
2021,Q1,Himachal Pradesh,Hamirpur District,84,121562.0,1447.1666666666667
2021,Q1,Himachal Pradesh,Sirmaur District,82,57506.0,701.2926829268292
2021,Q1,Himachal Pradesh,Una District,67,61213.0,913.6268656716418
2021,Q1,Himachal Pradesh,Kullu District,58,22094.0,380.9310344827586
2021,Q1,Himachal Pradesh,Bilaspur District,43,38469.0,894.6279069767442
2021,Q1,Himachal Pradesh,Chamba District,41,44528.0,1086.0487804878048
2021,Q2,Himachal Pradesh,Solan District,243,196231.0,807.5349794238683
2021,Q2,Himachal Pradesh,Kangra District,233,344261.0,1477.5150214592275
2021,Q2,Himachal Pradesh,Mandi District,135,197249.0,1461.1037037037038
2021,Q2,Himachal Pradesh,Shimla District,117,118778.0,1015.1965811965812
2021,Q2,Himachal Pradesh,Sirmaur District,107,115857.0,1082.7757009345794
2021,Q2,Himachal Pradesh,Hamirpur District,86,146075.0,1698.546511627907
2021,Q2,Himachal Pradesh,Kullu District,75,45639.0,608.52
2021,Q2,Himachal Pradesh,Bilaspur District,68,66886.0,983.6176470588235
2021,Q2,Himachal Pradesh,Una District,65,86930.0,1337.3846153846155
2021,Q2,Himachal Pradesh,Chamba District,59,60257.0,1021.3050847457627
2021,Q3,Himachal Pradesh,Solan District,391,390500.0,998.7212276214834
2021,Q3,Himachal Pradesh,Kangra District,362,662048.0,1828.8618784530386
2021,Q3,Himachal Pradesh,Kullu District,168,138495.0,824.375
2021,Q3,Himachal Pradesh,Shimla District,137,189891.0,1386.065693430657
2021,Q3,Himachal Pradesh,Hamirpur District,133,198322.0,1491.142857142857
2021,Q3,Himachal Pradesh,Sirmaur District,133,167321.0,1258.0526315789473
2021,Q3,Himachal Pradesh,Mandi District,125,200257.0,1602.056
2021,Q3,Himachal Pradesh,Bilaspur District,97,143442.0,1478.7835051546392
2021,Q3,Himachal Pradesh,Una District,95,174175.0,1833.421052631579
2021,Q3,Himachal Pradesh,Chamba District,87,119346.0,1371.7931034482758
2021,Q4,Himachal Pradesh,Kangra District,535,1087881.0,2033.422429906542
2021,Q4,Himachal Pradesh,Solan District,506,677171.0,1338.2826086956522
2021,Q4,Himachal Pradesh,Una District,245,489125.0,1996.4285714285713
2021,Q4,Himachal Pradesh,Hamirpur District,234,454797.0,1943.576923076923
2021,Q4,Himachal Pradesh,Mandi District,216,461966.0,2138.7314814814813
2021,Q4,Himachal Pradesh,Sirmaur District,196,327046.0,1668.6020408163265
2021,Q4,Himachal Pradesh,Shimla District,192,487857.0,2540.921875
2021,Q4,Himachal Pradesh,Bilaspur District,116,195467.0,1685.0603448275863
2021,Q4,Himachal Pradesh,Kullu District,97,207502.0,2139.1958762886597
2021,Q4,Himachal Pradesh,Chamba District,96,184684.0,1923.7916666666667
2022,Q1,Himachal Pradesh,Kangra District,674,1204389.0,1786.927299703264
2022,Q1,Himachal Pradesh,Solan District,552,852367.0,1544.143115942029
2022,Q1,Himachal Pradesh,Hamirpur District,312,604752.0,1938.3076923076924
2022,Q1,Himachal Pradesh,Sirmaur District,253,503526.0,1990.2213438735178
2022,Q1,Himachal Pradesh,Una District,198,383701.0,1937.8838383838383
2022,Q1,Himachal Pradesh,Mandi District,189,424112.0,2243.978835978836
2022,Q1,Himachal Pradesh,Shimla District,180,482453.0,2680.2944444444443
2022,Q1,Himachal Pradesh,Chamba District,165,277194.0,1679.9636363636364
2022,Q1,Himachal Pradesh,Bilaspur District,108,196856.0,1822.7407407407406
2022,Q1,Himachal Pradesh,Kullu District,101,184037.0,1822.148514851485
2022,Q2,Himachal Pradesh,Kangra District,669,1348463.0,2015.6397608370703
2022,Q2,Himachal Pradesh,Solan District,556,859012.0,1544.9856115107914
2022,Q2,Himachal Pradesh,Mandi District,251,500409.0,1993.6613545816733
2022,Q2,Himachal Pradesh,Hamirpur District,239,479368.0,2005.7238493723848
2022,Q2,Himachal Pradesh,Una District,230,450565.0,1958.9782608695652
2022,Q2,Himachal Pradesh,Shimla District,221,489594.0,2215.3574660633485
2022,Q2,Himachal Pradesh,Sirmaur District,218,341033.0,1564.3715596330276
2022,Q2,Himachal Pradesh,Kullu District,159,305767.0,1923.062893081761
2022,Q2,Himachal Pradesh,Chamba District,154,274749.0,1784.0844155844156
2022,Q2,Himachal Pradesh,Bilaspur District,93,213842.0,2299.3763440860216
2022,Q3,Himachal Pradesh,Kangra District,823,1348052.0,1637.973268529769
2022,Q3,Himachal Pradesh,Solan District,805,1176468.0,1461.4509316770186
2022,Q3,Himachal Pradesh,Sirmaur District,322,498374.0,1547.745341614907
2022,Q3,Himachal Pradesh,Hamirpur District,301,550440.0,1828.7043189368771
2022,Q3,Himachal Pradesh,Shimla District,295,570328.0,1933.3152542372882
2022,Q3,Himachal Pradesh,Mandi District,293,588312.0,2007.8907849829352
2022,Q3,Himachal Pradesh,Una District,230,358128.0,1557.0782608695652
2022,Q3,Himachal Pradesh,Chamba District,217,379656.0,1749.5668202764978
2022,Q3,Himachal Pradesh,Kullu District,156,300504.0,1926.3076923076924
2022,Q3,Himachal Pradesh,Bilaspur District,138,266328.0,1929.9130434782608
2022,Q4,Himachal Pradesh,Kangra District,1085,2218111.0,2044.3419354838709
2022,Q4,Himachal Pradesh,Solan District,1009,1741427.0,1725.8939544103073
2022,Q4,Himachal Pradesh,Sirmaur District,432,710927.0,1645.664351851852
2022,Q4,Himachal Pradesh,Hamirpur District,359,728113.0,2028.1699164345405
2022,Q4,Himachal Pradesh,Una District,353,682027.0,1932.087818696884
2022,Q4,Himachal Pradesh,Shimla District,341,854465.0,2505.7624633431087
2022,Q4,Himachal Pradesh,Mandi District,310,725635.0,2340.7580645161293
2022,Q4,Himachal Pradesh,Chamba District,249,459421.0,1845.0642570281125
2022,Q4,Himachal Pradesh,Kullu District,175,371574.0,2123.28
2022,Q4,Himachal Pradesh,Bilaspur District,174,346816.0,1993.1954022988505
2023,Q1,Himachal Pradesh,Kangra District,950,1883388.0,1982.5136842105262
2023,Q1,Himachal Pradesh,Solan District,812,1428093.0,1758.7352216748768
2023,Q1,Himachal Pradesh,Sirmaur District,375,732159.0,1952.424
2023,Q1,Himachal Pradesh,Hamirpur District,350,684183.0,1954.8085714285714
2023,Q1,Himachal Pradesh,Shimla District,334,801571.0,2399.9131736526947
2023,Q1,Himachal Pradesh,Mandi District,264,633837.0,2400.8977272727275
2023,Q1,Himachal Pradesh,Una District,253,621486.0,2456.4664031620555
2023,Q1,Himachal Pradesh,Chamba District,242,418898.0,1730.98347107438
2023,Q1,Himachal Pradesh,Kullu District,189,310035.0,1640.3968253968253
2023,Q1,Himachal Pradesh,Bilaspur District,108,212666.0,1969.1296296296296
2023,Q2,Himachal Pradesh,Kangra District,979,2087628.0,2132.408580183861
2023,Q2,Himachal Pradesh,Solan District,878,1427609.0,1625.978359908884
2023,Q2,Himachal Pradesh,Mandi District,373,750098.0,2010.9865951742627
2023,Q2,Himachal Pradesh,Hamirpur District,371,718811.0,1937.4959568733154
2023,Q2,Himachal Pradesh,Shimla District,351,883035.0,2515.769230769231
2023,Q2,Himachal Pradesh,Una District,299,645275.0,2158.1103678929767
2023,Q2,Himachal Pradesh,Sirmaur District,289,518018.0,1792.4498269896194
2023,Q2,Himachal Pradesh,Chamba District,229,406428.0,1774.7947598253274
2023,Q2,Himachal Pradesh,Kullu District,227,566436.0,2495.3127753303966
2023,Q2,Himachal Pradesh,Bilaspur District,144,317410.0,2204.2361111111113
2023,Q3,Himachal Pradesh,Kangra District,998,2023047.0,2027.1012024048096
2023,Q3,Himachal Pradesh,Solan District,825,1315793.0,1594.9006060606062
2023,Q3,Himachal Pradesh,Hamirpur District,375,780271.0,2080.7226666666666
2023,Q3,Himachal Pradesh,Sirmaur District,347,642000.0,1850.1440922190202
2023,Q3,Himachal Pradesh,Mandi District,303,659502.0,2176.5742574257424
2023,Q3,Himachal Pradesh,Una District,276,506882.0,1836.5289855072465
2023,Q3,Himachal Pradesh,Shimla District,264,718409.0,2721.246212121212
2023,Q3,Himachal Pradesh,Chamba District,202,333469.0,1650.8366336633662
2023,Q3,Himachal Pradesh,Bilaspur District,141,345402.0,2449.659574468085
2023,Q3,Himachal Pradesh,Kullu District,133,306144.0,2301.8345864661655
2023,Q4,Himachal Pradesh,Kangra District,1319,3070701.0,2328.052312357847
2023,Q4,Himachal Pradesh,Solan District,1075,2115674.0,1968.0688372093023
2023,Q4,Himachal Pradesh,Sirmaur District,460,988869.0,2149.715217391304
2023,Q4,Himachal Pradesh,Hamirpur District,437,976800.0,2235.2402745995423
2023,Q4,Himachal Pradesh,Mandi District,430,1051722.0,2445.8651162790698
2023,Q4,Himachal Pradesh,Una District,381,917948.0,2409.3123359580054
2023,Q4,Himachal Pradesh,Shimla District,373,1041293.0,2791.670241286863
2023,Q4,Himachal Pradesh,Chamba District,287,512946.0,1787.2682926829268
2023,Q4,Himachal Pradesh,Kullu District,205,555859.0,2711.5073170731707
2023,Q4,Himachal Pradesh,Bilaspur District,185,478990.0,2589.135135135135
2020,Q2,Jammu & Kashmir,Jammu District,90,20793.0,231.03333333333333
2020,Q2,Jammu & Kashmir,Udhampur District,15,3721.0,248.06666666666666
2020,Q2,Jammu & Kashmir,Srinagar District,13,3764.0,289.53846153846155
2020,Q2,Jammu & Kashmir,Samba District,12,2538.0,211.5
2020,Q2,Jammu & Kashmir,Kupwara District,11,1669.0,151.72727272727272
2020,Q2,Jammu & Kashmir,Rajouri District,10,1961.0,196.1
2020,Q2,Jammu & Kashmir,Kathua District,9,2171.0,241.22222222222223
2020,Q2,Jammu & Kashmir,Baramulla District,8,2309.0,288.625
2020,Q2,Jammu & Kashmir,Reasi District,7,1356.0,193.71428571428572
2020,Q2,Jammu & Kashmir,Pulwama District,6,1637.0,272.8333333333333
2020,Q3,Jammu & Kashmir,Jammu District,178,57768.0,324.53932584269666
2020,Q3,Jammu & Kashmir,Srinagar District,37,12500.0,337.8378378378378
2020,Q3,Jammu & Kashmir,Baramulla District,31,7873.0,253.96774193548387
2020,Q3,Jammu & Kashmir,Samba District,26,7652.0,294.3076923076923
2020,Q3,Jammu & Kashmir,Kathua District,25,6856.0,274.24
2020,Q3,Jammu & Kashmir,Budgam District,23,6888.0,299.4782608695652
2020,Q3,Jammu & Kashmir,Rajouri District,18,4443.0,246.83333333333334
2020,Q3,Jammu & Kashmir,Udhampur District,15,2284.0,152.26666666666668
2020,Q3,Jammu & Kashmir,Kupwara District,15,5610.0,374.0
2020,Q3,Jammu & Kashmir,Reasi District,14,5059.0,361.35714285714283
2020,Q4,Jammu & Kashmir,Jammu District,220,234831.0,1067.4136363636364
2020,Q4,Jammu & Kashmir,Samba District,55,52801.0,960.0181818181818
2020,Q4,Jammu & Kashmir,Srinagar District,48,71117.0,1481.6041666666667
2020,Q4,Jammu & Kashmir,Kathua District,42,48827.0,1162.547619047619
2020,Q4,Jammu & Kashmir,Udhampur District,39,38569.0,988.9487179487179
2020,Q4,Jammu & Kashmir,Reasi District,34,26958.0,792.8823529411765
2020,Q4,Jammu & Kashmir,Baramulla District,29,26838.0,925.448275862069
2020,Q4,Jammu & Kashmir,Kupwara District,26,21107.0,811.8076923076923
2020,Q4,Jammu & Kashmir,Budgam District,26,47506.0,1827.1538461538462
2020,Q4,Jammu & Kashmir,Poonch District,23,26902.0,1169.6521739130435
2021,Q1,Jammu & Kashmir,Jammu District,330,366886.0,1111.7757575757576
2021,Q1,Jammu & Kashmir,Ganderbal District,168,244079.0,1452.8511904761904
2021,Q1,Jammu & Kashmir,Kathua District,74,114276.0,1544.2702702702702
2021,Q1,Jammu & Kashmir,Srinagar District,53,89002.0,1679.2830188679245
2021,Q1,Jammu & Kashmir,Samba District,53,70708.0,1334.1132075471698
2021,Q1,Jammu & Kashmir,Udhampur District,49,58092.0,1185.5510204081634
2021,Q1,Jammu & Kashmir,Anantnag District,46,90513.0,1967.6739130434783
2021,Q1,Jammu & Kashmir,Bandipore District,45,117749.0,2616.6444444444446
2021,Q1,Jammu & Kashmir,Pulwama District,38,51363.0,1351.657894736842
2021,Q1,Jammu & Kashmir,Budgam District,38,48723.0,1282.1842105263158
2021,Q2,Jammu & Kashmir,Jammu District,371,621718.0,1675.789757412399
2021,Q2,Jammu & Kashmir,Ganderbal District,134,78764.0,587.7910447761194
2021,Q2,Jammu & Kashmir,Kathua District,85,144589.0,1701.0470588235294
2021,Q2,Jammu & Kashmir,Udhampur District,71,114207.0,1608.5492957746478
2021,Q2,Jammu & Kashmir,Srinagar District,70,92975.0,1328.2142857142858
2021,Q2,Jammu & Kashmir,Samba District,65,100030.0,1538.923076923077
2021,Q2,Jammu & Kashmir,Pulwama District,42,82595.0,1966.547619047619
